company_id,name
9715b43c-9287-4edd-a982-6675603986a7,Fundación para la Investigación Biomédica del Hospital Gregorio Marañó
fbf4996b-b9cc-43c7-88d7-f240ca37376b,"Enos Engineering, LLC"
a8de0327-8df8-4d67-be8e-c43c01bba010,ZE Hagenuk GmbH
bdcc4e9e-662e-4d11-bc1a-7beddcb4e431,U.S. Philips Corporation
32a1bf8f-2623-4d3d-9be3-16ea42a83449,"HANDYLAB, INC."
e8b67fe0-3270-4226-bfe1-37520a8b1ffa,Jaguar Land Rover Limited
3f6e9b97-d6c0-420f-bbbc-f9b9c5906355,"Citrix Systems, Inc."
61fa2983-5b66-4a64-bb85-92e45c4d0718,"Netsuren Co., Ltd."
4b3e223c-7f0d-413d-85ca-8e52a258d9fc,IMPERIAL COLLEGE INNOVATIONS LIMITED
1f0122e4-acc8-4b8a-8d5f-1aaed5d0a16d,"Fu Zhun Precision Industry (Shen Zhen) Co., Ltd."
1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation
bb1f1776-0ea5-4969-82f0-46efffe2f21d,Avaya Inc.
88728d09-2954-4fea-84fe-4dd681d9b1f1,"Transdermal Biotechnology, Inc."
8aab048f-9515-4287-8343-b7fd26758cf5,ExxonMobil Chemical Patents Inc.
6a7c1a99-a6ba-49b3-85f1-55f1bfcfac6d,"The Pampered Chef, Ltd."
46e1ccc9-67ec-48fe-90c5-0ced71f91fd1,"LVD AQUISITION, LLC"
4b10a607-5eaf-4196-8b0f-e1f972b20d23,Esselte Meto International GmbH
a3f21532-661c-46db-8202-c7f5febc12ca,New York University
7ff214ed-bb5c-437e-942d-43a24d884708,"Nippon Zeon Co., Ltd."
f26a8090-3e7b-4990-99be-b3a2f9c815ea,"BEIJING BAIDU NETCOM SCIENCE TECHNOLOGY CO., LTD."
d1dca498-7408-4650-93cb-3f395f7fd81a,Steelcase Inc.
d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P."
fa6a9efa-1437-4e9c-8b01-647024e45901,Supergas Ltd
5b5d33ea-6f6d-44e1-be21-8e4dd896687b,NIKON CORPORATION
dc7fc1ae-7547-436d-8b8d-5dcbe81797ea,A Wood Products LLC
4f87fefb-2763-4236-ab35-57bee381a0fd,SHELL OIL COMPANY
b083cefd-a496-48c0-8613-06ca028eb2a5,"Littleford Bros., Inc."
21c27035-b4d4-4e8b-935f-21cb154090fd,"Classic Automotive Innovations, LLC"
80111a70-2d40-4003-b694-c54431e7f7e3,"VIASAT, INC."
8d767fc8-9ad6-4bce-9421-7fac1b7d14a6,W. R. Grace & Co.
794b4cf6-abbb-4bec-aa14-76e7e5d88ee3,Agrigenics Inc.
76213abf-4e72-4d5e-99ae-93bbb99eba2d,"SMART PRONG TECHNOLOGIES, INC."
33c1bbdd-c063-486c-a306-6410adc582c2,Kyushu Fujitsu Electronics Limited
d88a69df-6f56-46ed-81d2-f9cb0921b09e,"Mederi Therapeutics, Inc."
a82cfe7e-67b8-46be-b9f3-7f354c1d64eb,MSK—Verpackungs-Systeme GmbH
d4286989-7501-4e2c-9d01-bfab4107b3fc,Eastman Chemical Company
432d2e84-15eb-44b9-8943-c37af7f5cf82,"Moxtek, Inc."
8065a93f-941f-4147-a87b-fc6573108bc6,FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V.
e818c629-5d08-4bd3-82d0-c65a0dd5806e,"Genscape Intangible Holding, Inc."
92b8e7d8-f4fa-476c-9cdb-113dc8a228dc,Astec International Limited
8fd4890c-1484-4e53-acea-e713941b85e3,RPR Technologies AS
978e0feb-6423-4a01-bb82-13f01b85bab4,NEC Electronics Corporation
dd531ef9-7cb1-4344-87a6-1c2a9332b356,"Vivex Biologics Group, Inc."
46857bda-aee5-4723-af35-a470d46e91ea,Huwood Limited
0acf3c56-e691-445d-991d-c9b26d34090a,AREVA NP
3a9adec5-2aa0-424d-bbdf-6fbdbfdbd59e,Monsanto Company
85c51b37-2496-494a-8d13-b24f40546dda,AFGA-GEVAERT NV
ac5ed98d-3102-481a-a299-496319daaa3c,"Medtronic, Inc."
cce4e43c-b399-4555-9e34-908d78d906ef,"DAIKIN INDUSTRIES, LTD."
f71a5898-3a1e-468f-8b73-2622a899973f,"Supelco, Inc."
ed17649f-c920-45bf-bcd4-81d2cb1f44a9,"Visteon Global Technologies, Inc."
a42ba1ca-eafb-4dff-b0a2-604b53435405,Broadcom Corporation
5552991d-9bf8-4c81-9b3a-b9d1e006649d,Zalloy Automotive Limited
67b00f35-ab91-49d1-9b1b-9f0c376f5f0b,"SAMSUNG MOBILE DISPLAY CO., LTD."
72eff3da-4e04-4d50-bbad-08092631d917,Philip Morris Inc.
f354228e-3553-4520-9ba7-adc273a6e7ad,Renesas Electronics Corporation
b3867ca5-b818-4a25-9b84-5ce259060024,Owens Corning Composites SPRL
d450e84a-ab65-491c-bfaa-3aa4bc20f470,"PQ Bypass, Inc."
9e30b127-80f4-4516-91ee-aa62929040ad,SOCIONEXT INC.
ec7572de-4adc-4e01-82b0-0d45805d5db4,Metso Paper Inc.
8f4094b7-206a-49cc-bada-d91974888071,The Procter & Gamble Company
64081cd6-d0e7-4c5d-9c13-0000245ec6e9,The Japan Association of Marine Safety
aee00d3c-a25a-467a-ac67-4039f10758f3,"IMPCO TECHNOLOGIES, INC."
090998cc-2bc1-4db3-8373-cd0ac9b41b65,"Innovative Office Products, LLC"
77e5b475-d64c-44b7-bd30-ec2733d26a57,TEST RITE PRODUCT CORP.
f14d1ca4-d78c-4c82-942a-1de936053321,NCR Corporation
192e8461-2816-4970-9cc8-9f092c3ab39e,HALDOR TOPSØE A/S
3521cb3f-a2bb-46c3-891f-de0043f38d8c,Gilead Pharmasset LLC
8bb664a5-4b07-41fa-ac9c-8ebdaeb45aed,Essilor International (Compagnie Generale d'Optique)
588883e8-b4a2-4401-a526-a965912d9d8a,B. Strautmann & Söhne GmbH u. Co. KG
ce31d914-0c99-44fb-a635-606d62e36665,"Back Bay Scientific, LLC"
67dcac7c-ba8c-40d1-9c4e-69b0dda87813,"Comsat, Inc."
e04d31b5-82e5-4a0a-9e3e-49765f0a3ea7,John Lewis
8feac11d-d815-4ff5-a9ac-17e76b908f10,GENTEX CORPORATION
e2737234-87ee-4f15-a9a8-4e00d45e03fa,JAPAN DISPLAY INC.
e7f92a2b-5d42-478a-8dae-a898a0f4fbf6,"SIRF Technology, Inc."
272e6a67-b9d5-43c8-9d56-9bb4c15c64e5,"TRAXCELL TECHNOLOGIES, LLC"
94371f83-df3d-44d0-806a-f29ff925854a,Trident Microsystems (Far East) Ltd.
b83a2ef7-124f-4d55-8598-7f2bfcc4eca0,"HANWHA POWERSYSTEMS CO., LTD"
cd79300f-7d4c-45ac-85a9-53a58b70fce3,Science Applications International Corporation
88ac9fa0-f86d-4d85-a55e-7ac893977954,"Tokai TRW & Co., Ltd."
0276feee-c989-4a65-998e-7099a0e80785,NSK LTD.
f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated
f46b8a20-8370-400b-af37-f9866977c7e3,"Conopco, Inc."
9d9e6052-f35b-4f7f-98bb-973a4dbb3b8c,"Air Products and Chemicals, Inc."
34b5676b-b909-4dc8-a8a3-fd263de35a54,"AmDerma Pharmaceuticals, LLC"
98d9b5fe-a488-4356-923d-efd8ce4ccc31,COLE HAAN LLC
37d5fd80-d163-40bf-a158-df3d00b25d3f,ALPLA WERKE ALWIN LEHNER GMBH & CO. KG
bed036ee-8365-4fce-97d6-97deaf38ebe6,"HON HAI PRECISION INDUSTRY CO., LTD."
63238634-b7dd-4129-a837-82f7e21690a4,"Foot Innovations, LLC"
1a1f8105-af4a-4f4c-8407-bd400033c654,Elf Atochem S.A.
4aca4b90-da09-4851-92f6-e5658e9ca61d,Nortel Networks Limited
c766adaa-2424-4a21-895e-78539576cbfa,Cooper-Atkins Corporation
17b756b2-5243-4284-9053-957d4df02f9a,DEERE & COMPANY
7cac780f-78e7-417b-af15-2cb279e8aa06,Olivia Garden International Inc.
42eae197-1601-41de-a623-9cff8c4a8f83,SK Planet Co. Ltd.
1647337d-4cd1-4e91-9167-aea8ba78dee6,KUBOTA CORPORATION
cb875d5e-7a49-41c1-8f6e-c079159da5f5,"Shenzhen Ya Bei Kang Technology Co., Ltd"
0ad88a86-93d1-4b5a-a380-16c10fee4a20,"WESTERN DIGITAL TECHNOLOGIES, INC."
eb4e45f7-b8bc-482e-a9e8-43e4a00a563a,Carl Zeiss Micromanaging GmbH
4c07a5dd-dc71-42b7-a7ae-ee2cbd50e5c6,ALZA CORPORATION
6343281b-c0a1-49c1-9b09-f3c76bb55804,"Silicon Constellations, Inc."
ae60cd02-1039-4c6a-ab8d-299bc845803a,Sony Ericsson Mobile Communications AB
8f971446-e9a3-4bd6-bb79-b6d710da9c69,Tecumseh Products Company
a4095faa-d33e-4e1d-99f4-0cfd50857639,Renesas Technology Corporation
9fc5fffc-627e-4654-be42-afe1fd607047,"GEM Services, Inc."
e5d55653-0392-4dbf-b20e-6cab18638825,"MY EZ Communications, LLC"
375269b1-1526-496f-89ad-0ded4fc8eac8,"San Diego Swiss Maching, Inc."
36d98728-5118-41c0-a98f-812d7d344ba0,Gillett Canada Company
a1b1c2f1-0467-40c6-8101-3399f382be8f,4SC AG
d0face07-cfb3-455c-b147-ffe18252561c,Mega-Carbon Company
84df3c4e-723b-44e6-b634-ecfca7e284d9,ARRIS Enterprises LLC
c85015be-01b7-4a17-9a27-309e7a33342a,Tung Hing Plastic Manufactory Limited
208925f2-c3e7-4628-85e7-dd39201e16b6,"Global Graphene Group, Inc."
fbc3bed7-8988-4662-9b7b-381a7e7b2d20,WUHAN UNIVERSITY OF TECHNOLOGY
ac2f0f5c-98ed-4529-b969-9eb88e8e01cc,"CASIO COMPUTER CO., LTD."
1bf0282c-71d2-4d9a-be96-b0242a65b645,Farmitalia Carlo Erba S.r.l.
3c0a8090-19a3-4dbd-9353-28c25caaa88b,Mortech Technologies of North America Ltd.
12ba884b-8b23-4c0d-bba9-e6b9bfb09ae3,Wi-LAN Inc.
956c0a58-ac23-4951-9d3a-3af066ec8744,"LG Display Co., Ltd."
fb12bbbc-4a8a-4b50-86a4-0bf6619cf644,CNH Industrial America LLC
56ce4086-c931-4557-a0a2-cb1752b40d02,The Stanley Works Pty. Ltd.
40d3d975-ba90-42ea-9863-71e5a6e25a65,"Natron Energy, Inc."
580b0c74-eb14-4068-8035-5a8c00851921,KABUSHIKI KAISHA F.C.C.
b0efa733-3835-490e-bcac-4ccbfcc27a87,CCL Products Enterprises
8f87e834-f7b2-4c98-9807-1291b551ae08,AOL ADVERTISING INC.
1ba15938-bc8e-4d40-998b-a0668a9830a3,"Hewlett-Packard Company, L.P."
2516d40c-655b-481e-a85b-052ef9fe153f,"HONDA TSUSHIN KOGYO CO., LTD."
3f57b0fb-1cbc-4aee-8ef7-0641f2f7ea85,"Agilent Technologies, Inc."
3398eed9-cf85-4ae8-a9eb-465e59f5aad7,THYSSEN KRUPP STAHL AG
3a8b7b68-37f0-400e-8daf-944d79118214,"SYSTEM HOMES COMPANY, LTD."
1e067641-cf7b-4620-8b63-be4abb19990e,TRW Ehrenreich GmbH & Co. KG
56c470c9-e55a-40e4-a2ea-649ef74e55c5,The Lamson & Sessions Co.
f349a819-6a83-4656-be1a-be3144f7dd04,HOSIDEN CORPORATION
94868032-7606-4afb-97ee-cfa4ec54f238,"Paglo Labs, Inc."
2e9a2d0d-0c81-41a9-8bfb-157652c28322,Monolithic 3D Inc.
90a71f53-02a6-4d56-99c8-789d2f11ff78,"Gauge Works, LLC"
78a9a76e-dd61-4354-afc4-4a44f37cdefa,LeddarTech Inc.
71e59340-7f0f-4724-a400-4ea2e1d67911,Unaxis Trading Ltd
e3b2664d-b538-46a8-956f-e19858286030,Wamsler-Herd-Und Ofen GmbH
1a7ba982-b7ee-471c-813a-457839a13730,ARKEMA FRANCE
3ceb6f87-5ae1-4dc7-b11b-696780870d23,The Gillette Company LLC
7ad5b5da-9d38-4a74-977b-8c9cda658656,AVISION INC.
b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.
01792812-47cf-42dd-afc1-38df6745e993,Quantcast Corporation
2cd97773-0bd4-4e2d-a726-8b0cfc53aed6,Stryker European Operations Holdings LLC
32ef655e-6e42-494e-b0a2-8016ac44f16f,United Services Automobile Association (USAA)
5b609be3-5ba4-4131-bad6-6bf3b4ec83db,"Symbol Technologies, LLC"
832ad131-0ed7-41b9-ae95-5eb8018a9a84,BELLSOUTH INTELLECTUAL PROPERTY CORPORATION
2335db22-7394-43f9-a564-044a63f2091d,"KANZAKI KOKYUKOKI MFG. CO., LTD."
017cc45e-a930-4651-9b73-18ac00b21346,Oystein Fodstad
bda47ad5-fd60-4a4a-a69a-1d4eb607f2a2,The United States of America as represented by the Secretary of the Army
a255152e-7110-41b8-8918-e77dbb625904,Nordson Corporation
a6378f10-91a6-4548-971c-ddbaa0654384,"Bridgestone Sports Co., Ltd."
c71e7cb2-f212-4052-95cb-19161a68408f,454 Corporation
ce9158b7-148e-4648-b5ae-171693458f3b,"XTECH Protective Equipment, LLC"
8fe8a2cb-1012-4f89-9158-89ab50b575b1,"Aromate Industries Co., Ltd."
f38eb300-cab4-480b-9b0d-85c48dcea671,FLEXIV LTD.
e0b98f41-9050-4593-be87-f90ab231017c,DANFOSS COMMERCIAL COMPRESSORS
2966c24c-ee03-4a9d-b531-8540ea3e721d,WATLOW ELECTRIC MANUFACTURING COMPANY
737c1abf-2a66-4c53-b417-655dd7fcb9e5,C. A. Weidmuller GmbH & Co.
ee316a2c-57c5-4dc2-b511-4b8072d6ad80,Dr. Ing. h.c. F. Porsche Aktiengesellschaft
6e95b203-e1bf-4122-a0fa-49c780a8b6d0,Hubbell Incorporated
8e0bb2dd-1262-4464-8f42-47fefb224f1e,ASML Holding N.V.
75af58a7-54a5-41c1-8dd7-ee4f50e46e9d,Caterpillar Inc.
d296070d-cf62-4e8a-a308-4bceb53e02e1,Colgate-Palmolive Company
4eef69ea-4c2e-40af-8127-30d664b7f7bc,"MLI Associates, L.L.C."
7e727952-93ef-4256-8178-c2361c40c2b4,"Vianova Kunstharz, AG"
9154b1b4-d843-4176-aa6b-1c7a2ee7e1eb,Westinghouse Air Brake Co.
3d4fe2f9-493a-4b9f-873c-f1976f35007a,"Farasis Energy, Inc."
3ea2dc97-f5aa-4931-a0d1-73f5370f56ce,SUBARU CORPORATION
1d4864bc-ba5b-4a9f-be59-76ae6cec691c,Osaka Bioscience Institute
e7f53d59-0dc1-4d7c-99b3-f515a0a95ede,"Wuhan Tianma Micro-Electronics Co., Ltd."
c614b567-01b3-457f-bb89-b975ee1b56b8,VMware LLC
3ddb14ba-a3c2-40bf-b430-8c39047a7205,Kia Motors Corporation
1a1a5bad-8c30-4fd8-8546-2ab0a9ff2583,"Overlay Studio, Inc."
7a4cba53-face-4fc9-a1d8-bf9aea9a8426,Teka Interconnection Systems
4f354211-09d3-46db-8a82-035f3a891bc0,"LAUREL BANK MACHINES CO., LTD."
6b2054a5-51ce-4105-a9ad-6a6a8a06ec9b,TecPharma Licensing AG
a650101f-17d9-4a7d-85bb-3783b9b762b4,"Juniper Networks, Inc."
1fa94318-c750-494d-80f7-23b99f3decce,R A Brands L.L.C.
97dd0658-cfc8-4168-98fd-f645a51fb588,"RION CO., LTD."
f68061b9-5827-43c8-8f62-33cae08b6d16,Siemens Aktiengesellschaft
0fc95c67-3074-4d74-ac45-44b7e518ba11,RANBAXY LABORATORIES LIMITED
9d6634ed-909a-4cf0-8c03-e7cc3a5b0961,Hansa Metallwerke AG
b2f89251-d0c0-430d-8c91-e2dbc8d8c31c,"Nomadix, Inc."
8006ad60-ff1b-4e4f-a185-9a89a5c51a6c,Nippon CMK Corp.
b3e4bd70-b057-4575-aaaf-e665803cde2a,HOFFMANN-LA ROCHE INC.
3990ee6b-dff3-4e13-95e7-67a9ff40eb61,"Wirth, Gallo & Co."
bca71b9a-111d-4f8f-ad14-b98a37f31f3e,Miyama Kogyo Kabushiki Kaisha
99abab2a-9e9b-42fe-a3b7-4a3395efe4f6,L.B. Plastics Inc.
2ba32a5f-5a4b-4b7c-abe5-4d7d143894b5,OBRIST CLOSURES SWITZERLAND GMBH
6bc4e831-5805-4221-8523-b4a7991b64d1,HORIZON GLOBAL AMERICAS INC.
8e76e4e7-755e-4693-86a8-b2da19d4a58d,Storage Technology Corporation
e476728e-2b07-452f-890a-9e88f6ce7c98,Herman Miller
016bc41d-01c1-4faa-bb75-380d2a5351cf,"Southco, Inc."
610b0940-4433-4fd8-a9d5-607f81a1db50,Nokia Technology
0d07d788-04b4-457c-b1ad-7e7034421101,POPSOCKETS LLC
277b5788-c4a2-4bce-b4f9-1ba107a19825,"SHOEI Co., Ltd."
933de58b-3cb7-45ba-9dbf-b99d3a530a52,Adobe Inc.
1e7d17b9-6072-49ed-aff7-0ef371f65461,"Corning Precision Materials Co., Ltd."
c060961a-44f8-4e62-994e-a07f191f087e,WAKE FOREST UNIVERSITY
d14fa6de-4322-4488-a1b1-ab6546184386,LINCO Food Systems A/S
274cf485-9736-4f5b-a532-fd6c67e01b8a,"Bendo Kogyo Co., Ltd."
b8b6dbdc-3b1d-469f-a883-a5f88375c01f,BÜHLER MOTOR GMBH
6fe3e009-0d0f-44be-852e-cd93d30dda3c,Suzuki Jidosha Kogyo Kabushiki Kaisha
f1c9a6d1-9543-4e7b-8ea2-4d74891fba9a,"CHONGQING BOE OPTOELECTRONICS TECHNOLOGY CO., LTD."
0e9bd438-1279-491c-85d9-8a124695a390,"Nuance Communications, Inc."
6333ee3d-9910-492f-bfb2-7d18ce4c3d07,Noveon IP Holdings Corp.
17db0f8d-78c8-443c-8a9d-e402df66def0,"BOE Technology Group Co., Ltd."
d8a2d388-9166-4091-a19f-3651ed81be53,"E. Mishan & Sons, Inc."
cc041722-9c01-4114-a1af-1a65d2901b19,Hitachi Kokusai Electric Inc.
6d42e332-ef79-4d27-b2e5-b91cc13c90f8,Spicer Technology Inc.
330d568d-67ba-430a-9963-ce0c31ef37e2,DOW AGROSCIENCES LLC
ccd8d314-8428-4369-a07a-f303224a173a,The Board of Trustees of the Leland Stanford Junior University
8c6d3bd3-988f-4e55-95b5-0a11731d588f,Aprica Kassai Kabushikikaisha
c835b9d2-3d1e-4896-84ac-bb26f2826bbc,Rohm and Haas Company
e738f13e-85d9-4790-a3a5-f56afc3b6fc1,CANON FINETECH NISCA INC.
0c28557f-40f2-42dd-98c5-8a9af57404d1,Namco Ltd.
c25b524f-2a40-4757-8941-b0eb75684343,Feodor Burgmann Dichtungswerke GmbH & Co.
bf443e5f-1e56-4d67-a1ae-ebc446e90770,MHI VESTAS OFFSHORE WIND A/S
7b22d8ea-3cce-444d-aeb1-6bfdc946e3dc,DEPUY IRELAND UNLIMITED COMPANY
d612a148-8f7c-4a4b-9f3c-c2b54c57daf1,"Shenzhen Mairuixing Network Technology Co., Ltd"
db522c7e-4a90-4d99-bfa7-0360868b4e71,Wm. Wrigley Jr. Company
53cc491d-015e-4686-aabc-3e7e4f41e492,Abbott Laboratories
e4de33a5-523c-4cee-94b8-af4c8051a296,YAMAHA CORPORATION
84c4c181-f10f-4cc7-9ba8-2f317b02d481,"MARK Resources, Inc."
1c4f96b9-d666-4136-b6bf-b104abe9840c,E.R. SQUIBB & SONS. INC.
ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company
930357c5-7e55-49db-b5f3-f24ee4897d45,Department of Health and Human Services
252153e2-358b-4b27-8937-4ff4a395a3d5,US Synthetic Corporation
04286cbe-09f8-4678-a777-007563e32936,General Motors LLC
4a337f1a-e3ab-455a-ab1b-575f7c0fa4dd,English Clays Lovering Pochin & Company
28b1d170-1c46-4c99-ba6f-1e05153e8bdc,"Alps Alpine Co., Ltd."
ed6124a8-b349-4dd4-9e5c-0dff822131a7,MASSACHUSETTS INSTITUTE OF TECHNOLOGY
6f1d2af2-ef87-47e7-824f-eba7835a329f,"Codman & Shurtleff, Inc."
7dec0522-3682-4551-b195-2aa9f6a06906,TRUMPF INC.
bbeb2042-1f8d-4a3f-bd83-1d132495c334,"BONUTTI RESEARCH, INC."
63419620-84fc-4149-a43e-24b10fca215a,"AVI BIOPHARMA, INC."
ac7861fd-8bf5-4666-a979-6aec40b63f83,Tefal S.A.
22227bc4-0b54-4ed8-8a13-d852e95333db,"BUSYU KOGYO CO., LTD."
9b80291b-7f62-4cb0-86e8-33b15877feed,Pfizer Inc.
55bca0bc-7e6b-43b5-95d0-c83df4d3c90a,"Align Technology, Inc."
c1e8fc58-dc38-4d5f-b3d5-960bc714556c,WOODWELDING AG
aec931af-2a8d-4504-8517-fde9a9b34533,Indiggo LLC
079c7dde-d1fe-45b0-8901-8e6344e56142,I.D.L. Int'l Diagnostic Laboratories Ltd.
501dff99-7132-492f-a528-a015dd73464c,KYOCERA Corporation
3a671532-0fb8-4e54-8908-d25f3117f621,"INDEX MEASURING TAPE CO., LTD."
6b59fb48-ae33-4e95-bd0b-dc9ee18ef4ae,"HILL-ROM SERVICES, INC."
ce8d62c6-4858-4673-81a8-3873cd84f40b,ALCOR SCIENTIFIC LLC
85e2f519-616c-4647-8ea9-29854e73eecc,GENERALPLUS TECHNOLOGY INC.
6fc24e46-a97b-493f-8697-d53eebdd91c6,Dynamit Nobel GmbH
0a5f394e-73fe-49a8-bdb5-2c16460de371,"Hefei Xinsheng Optoelectronics Technology Co., Ltd."
46dbd26b-a1cf-4e15-b22e-5f54569ed8e3,Lumedyne Technologies Incorporated
1a71972a-559f-4d17-9afc-8bab57ede9a9,BAE Systems Information and Electronic Systems Integration Inc.
5dd387c1-fab1-45e3-b898-c80ed1061220,Hitachi Global Storage Technologies Netherlands B.V.
d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC"
a6aea14d-13a3-46f6-904a-673205b5a8ac,BabyBjörn AB
ac742735-40be-4b3a-b926-5bd28e5e79de,"NIPPON SHEET GLASS COMPANY, LIMITED"
aee0ba5d-6f10-434d-8581-a33f9eec7cc7,RAYTHEON TECHNOLOGIES CORPORATION
ab2c396e-6561-4cd3-aa7f-aece421b2782,"AXCESS GLOBAL SCIENCES, LLC"
4b36f99b-3fab-420f-b34d-45c8a1e26895,Daimler-Benz AG
c10ee3b4-f315-4dcc-94c3-13566ec469ca,PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY
ddd6db77-e66e-4849-ad03-8f7916b71f02,Tioxide Group Services Limited
80e67faa-0af0-4a0d-9878-d6232c3a47a1,"By The Glass, LLC"
5e8e41c7-0cbd-4859-8d10-a492adabd3f0,"Disney Enterprises, Inc."
e128d053-e4f6-41c9-862a-011bf137a20c,Porsche AG
7ba3618d-2185-4e56-b4a6-5d4e1ee2f4b0,Lite-On Technology Corporation
983148fe-1da1-47cc-9b3e-ea95a02b69e1,"ABANZA TECNOMED, S.L."
263bce9f-6bc2-4fa4-982f-4d99d5a9acb8,ADISSEO FRANCE S.A.S.
eef68cc9-5c36-4203-9968-97cd715613d5,FIRMENICH SA
7fcf3cd6-3538-410c-9292-362b72f5f154,"Raycast Systems, Inc."
7623593b-6193-4103-a209-04a4a1d2762f,"Grandeye, Ltd."
853a91d7-40c4-46f2-bc3d-3fcfb7503d77,ABB TECHNOLOGY AG
9a840321-44cb-4ff9-bc92-3ac8667e7c3a,"Cardiac Pacemakers, Inc."
4526301d-ef7b-43d4-8106-101b60dce8f5,FANUC CORPORATION
2676e676-fe3c-40a0-9c16-dadea41423be,U:THENTIC PTY LTD
eb66536b-a604-4e69-9a1e-43a75f43cda2,Kabushiki Kaisha Kobe Seiko Sho
8272ac25-cbd9-40ab-88fe-de091144c294,"BEIJING XIAOMI MOBILE SOFTWARE CO., LTD."
18179cbc-8451-453c-abb8-31e0eb8b456f,NINGBO WEIE ELECTRONICS TECHNOLOGY LTD.
30211f56-d5f7-4eea-927e-1ae960f29170,"METAWATER Co., Ltd."
1da3c356-9c3c-4035-9d3d-e41d86b133e6,IO-Mega Holding Corporation
a7d4d2d9-9452-4937-bbe6-d408e6914cbe,APTIV TECHNOLOGIES AG
9b0e19de-12eb-473b-9a7f-00ef9737be27,LAURASTAR GROUP SA
2b26881a-9f34-485d-9ac8-197f06098525,"Advocare International, L.P."
796b7b1b-a84d-476d-8357-d0acac988d5f,"DOWA HOLDINGS CO., LTD."
59e0f9f8-da27-401e-bcd2-e38bbecc3872,Oleon NV
67811409-7ad5-4b62-b52f-4ed189760f05,Alcatel Business Systems
2ad18646-fc9f-45da-932b-62a066cbf161,"Viskase Companies, Inc."
14098956-a63a-4b40-afa1-2bcde460f6d4,Plastics Technology Corporation)
279afe5f-7ee2-4a95-8af5-0d7de68210c8,THE UNIVERSITY OF BRITISH COLUMBIA
9bacadcc-b8fa-486e-bc8e-69c48eccdf40,"NIPPON THOMPSON CO., LTD."
c76bd6af-84e7-4ba5-85cc-3ab84a34ddd1,"Howard Industries, Inc."
c1b6ecd2-6e95-4da5-9b85-aab4b4fe8f41,Tool Research Corporation
31ee02e0-a1ba-4c1e-94ab-e356d0f2d2c5,JVCKENWOOD Corporation
219a3ac4-0569-46ac-975c-a1c279041c90,"Hitachi Micro Systems, Inc."
e3fdd585-b4ef-4d2b-802e-99f1c4e6c0b5,Pitney Bowes Inc.
87262ee5-1422-4730-9151-d309e41afa4c,1MORE INC.
fb643993-e023-4958-8e28-1f431be05761,MAX-PLANCK-GESELLSCHAFT ZUR FÖRDERUND DER WISSENSCHAFTEN E.V.
2810ef79-a47c-476a-b0f6-56be66c2c36e,KIA CORPORATION
23241716-4fff-401e-a363-a54d19916c21,"Illumina, Inc."
67be27e0-92e8-4de3-810f-933dd7f840af,Apple Computer Inc.
e15404a0-89e1-4c45-8152-d6e7c1c1dd8f,SIKORSKY AIRCRAFT CORPORATION
ace39363-f02c-4ec4-bd9e-ffa4b996f3d3,"Harman International Industries, Incorporated"
474077ca-228d-4620-856d-2cac0a2c64cb,The Jazzmatrix Corporation
0bb87320-a2c2-44e9-a50e-d38752ad09f0,Northland Leasing Inc.
b15d2283-1043-4ce5-a753-34337789cc7b,"L'Air Liquide, Societe Anonyme pour l'Etude et l'Exploitation des Procédés Georges Claude"
cb3d2b77-dc97-4a32-a46b-d6ce4948685e,Universal Biosensors Pty Ltd
aa14ab51-b7db-4747-a1e1-0f8a348101dd,YEDA RESEARCH & DEVELOPMENT CO LTD. AT THE WEIZMANN INSTITUTE OF SCIENCE
de8487fa-dcc6-4f5f-bd12-9b628eda7cca,Haoran Wang
5f91f492-1976-4ca8-81b1-044d8485c1b3,BRIDGESTONE CORPORATION
b9c54154-f063-44ae-8abb-defbaef45161,FON WIRELESS LIMITED
dc1ff5f0-bcfd-4035-9996-2bbc30ac03c4,Nomaco Inc.
aed76708-1f5a-4722-abab-f77c2c4b8029,"Lyft, Inc."
69a10d5a-b7d5-4de3-8ffb-1b8a92b69475,"Applied Materials, Inc."
8fc13ccf-8f91-48ae-a246-014abd290c6b,BASF Wyandotte Corporation
5f688e8d-74f9-4395-8d46-02e707cf1c29,Agere Systems Inc.
2c956370-3354-497b-9366-0fddae08472a,"CS MEDICAL, LLC"
3afff888-ac63-4772-b059-c02173a82633,SNU R&DB FOUNDATION
9d086df0-4792-468f-bcaf-69ef27ee082d,SWISSAUTO POWERSPORT LLC
8494a179-5e53-4404-91b9-e762fa022f43,"DJO, LLC"
323da0bf-45c7-4336-95a7-a448c47f2952,"Woojin Plaimm Co., Ltd"
dfb005e9-3e44-4e2f-a221-52d07341517a,"Xuchang Xuji Jing Rui Science & Technology Co., Ltd."
eeea74c4-61d9-42ef-9bde-ac00cfcdab4e,Cilag GmbH International
